time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2026-02-19T01:00:00Z,208.713,209.141,208.713,209.11,208.748,209.179,208.748,209.149
2026-02-19T02:00:00Z,209.111,209.199,208.837,209.15,209.151,209.237,208.875,209.193
2026-02-19T03:00:00Z,209.151,209.438,209.093,209.278,209.193,209.485,209.131,209.319
2026-02-19T04:00:00Z,209.279,209.43,209.133,209.141,209.319,209.468,209.17,209.18
2026-02-19T05:00:00Z,209.14,209.456,209.135,209.444,209.181,209.491,209.169,209.485
2026-02-19T06:00:00Z,209.446,209.465,209.217,209.326,209.485,209.503,209.257,209.366
2026-02-19T07:00:00Z,209.336,209.522,209.306,209.361,209.371,209.561,209.343,209.394
2026-02-19T08:00:00Z,209.363,209.454,208.956,209.074,209.395,209.49,208.99,209.111
2026-02-19T09:00:00Z,209.074,209.307,208.865,209.044,209.112,209.343,208.902,209.083
2026-02-19T10:00:00Z,209.044,209.08,208.599,208.662,209.081,209.118,208.636,208.698
2026-02-19T11:00:00Z,208.662,208.684,208.188,208.206,208.699,208.721,208.223,208.242
2026-02-19T12:00:00Z,208.204,208.416,208.072,208.398,208.241,208.456,208.107,208.433
2026-02-19T13:00:00Z,208.397,208.635,208.266,208.611,208.434,208.677,208.3,208.645
2026-02-19T14:00:00Z,208.611,208.71,208.452,208.674,208.644,208.75,208.487,208.711
2026-02-19T15:00:00Z,208.676,208.877,208.523,208.523,208.714,208.915,208.556,208.556
2026-02-19T16:00:00Z,208.527,208.546,208.26,208.334,208.558,208.578,208.298,208.372
2026-02-19T17:00:00Z,208.333,208.543,208.26,208.522,208.372,208.582,208.295,208.56
2026-02-19T18:00:00Z,208.526,208.569,208.435,208.444,208.564,208.604,208.47,208.479
2026-02-19T19:00:00Z,208.445,208.627,208.435,208.597,208.479,208.664,208.469,208.627
2026-02-19T20:00:00Z,208.598,208.724,208.566,208.716,208.63,208.761,208.599,208.746
2026-02-19T21:00:00Z,208.716,208.836,208.621,208.647,208.75,208.869,208.688,208.725
2026-02-19T22:00:00Z,208.492,208.668,208.447,208.654,208.903,208.903,208.586,208.812
2026-02-19T23:00:00Z,208.641,208.93,208.597,208.878,208.796,208.978,208.688,208.917
2026-02-20T00:00:00Z,208.878,208.901,208.537,208.733,208.919,208.937,208.577,208.774
2026-02-20T01:00:00Z,208.744,208.878,208.575,208.602,208.781,208.916,208.613,208.642
2026-02-20T02:00:00Z,208.6,208.635,208.368,208.586,208.64,208.669,208.408,208.621
2026-02-20T03:00:00Z,208.585,208.663,208.475,208.532,208.621,208.698,208.515,208.569
2026-02-20T04:00:00Z,208.533,208.617,208.492,208.573,208.571,208.651,208.531,208.61
2026-02-20T05:00:00Z,208.573,208.81,208.534,208.782,208.612,208.848,208.574,208.822
2026-02-20T06:00:00Z,208.779,208.853,208.608,208.617,208.819,208.892,208.649,208.691
2026-02-20T07:00:00Z,208.618,209.08,208.538,209.063,208.691,209.119,208.576,209.101
2026-02-20T08:00:00Z,209.065,209.272,208.838,209.239,209.102,209.31,208.878,209.279
2026-02-20T09:00:00Z,209.236,209.49,209.214,209.254,209.283,209.517,209.253,209.289
2026-02-20T10:00:00Z,209.26,209.359,209.063,209.094,209.292,209.393,209.1,209.131
2026-02-20T11:00:00Z,209.096,209.175,208.946,209.079,209.132,209.209,208.982,209.116
2026-02-20T12:00:00Z,209.082,209.288,209.035,209.156,209.116,209.323,209.07,209.19
2026-02-20T13:00:00Z,209.159,209.599,209.128,209.586,209.196,209.635,209.164,209.623
2026-02-20T14:00:00Z,209.576,209.628,209.323,209.355,209.612,209.658,209.375,209.467
2026-02-20T15:00:00Z,209.355,209.668,209.004,209.047,209.471,209.731,209.044,209.084
2026-02-20T16:00:00Z,209.045,209.212,208.956,209.194,209.081,209.247,208.991,209.229
2026-02-20T17:00:00Z,209.197,209.261,209.045,209.068,209.235,209.301,209.083,209.103
2026-02-20T18:00:00Z,209.065,209.206,208.949,209.185,209.103,209.249,208.991,209.223
2026-02-20T19:00:00Z,209.184,209.253,209.072,209.186,209.22,209.291,209.112,209.222
2026-02-20T20:00:00Z,209.186,209.206,209.037,209.164,209.221,209.241,209.07,209.192
2026-02-20T21:00:00Z,209.16,209.17,208.933,208.942,209.191,209.219,209.06,209.102
2026-02-22T22:00:00Z,208.792,209.082,208.692,208.956,209.242,209.389,209.03,209.16
2026-02-22T23:00:00Z,208.96,209.046,208.739,208.847,209.157,209.162,208.783,208.88
2026-02-23T00:00:00Z,208.848,208.857,208.375,208.383,208.888,208.895,208.411,208.418
2026-02-23T01:00:00Z,208.38,208.516,208.203,208.471,208.418,208.555,208.241,208.51
2026-02-23T02:00:00Z,208.471,208.652,208.349,208.534,208.507,208.686,208.387,208.568
2026-02-23T03:00:00Z,208.535,208.656,208.487,208.503,208.576,208.697,208.527,208.541
2026-02-23T04:00:00Z,208.503,208.757,208.436,208.725,208.542,208.798,208.472,208.764
2026-02-23T05:00:00Z,208.724,208.806,208.681,208.788,208.764,208.845,208.717,208.826
2026-02-23T06:00:00Z,208.784,208.982,208.688,208.973,208.824,209.02,208.726,209.008
2026-02-23T07:00:00Z,208.971,209.128,208.892,208.934,209.007,209.165,208.934,208.973
2026-02-23T08:00:00Z,208.932,209.134,208.907,209.096,208.967,209.172,208.943,209.134
2026-02-23T09:00:00Z,209.095,209.19,208.983,209.111,209.131,209.226,209.015,209.144
2026-02-23T10:00:00Z,209.111,209.214,209.069,209.073,209.142,209.247,209.104,209.109
2026-02-23T11:00:00Z,209.072,209.151,208.915,208.989,209.109,209.184,208.951,209.023
2026-02-23T12:00:00Z,208.997,209.037,208.79,208.898,209.035,209.07,208.826,208.928
2026-02-23T13:00:00Z,208.896,208.938,208.67,208.824,208.927,208.975,208.703,208.859
2026-02-23T14:00:00Z,208.821,209.096,208.762,208.935,208.858,209.132,208.799,208.989
2026-02-23T15:00:00Z,208.934,208.971,208.301,208.379,208.985,209.008,208.34,208.416
2026-02-23T16:00:00Z,208.378,208.528,208.227,208.397,208.416,208.565,208.259,208.435
2026-02-23T17:00:00Z,208.397,208.409,208.123,208.35,208.434,208.443,208.163,208.382
2026-02-23T18:00:00Z,208.35,208.726,208.342,208.516,208.381,208.762,208.375,208.553
2026-02-23T19:00:00Z,208.519,208.613,208.492,208.551,208.554,208.65,208.523,208.589
2026-02-23T20:00:00Z,208.55,208.725,208.55,208.719,208.587,208.761,208.587,208.751
2026-02-23T21:00:00Z,208.712,208.844,208.584,208.657,208.748,208.881,208.667,208.716
2026-02-23T22:00:00Z,208.463,208.6,208.396,208.508,208.913,208.913,208.621,208.704
2026-02-23T23:00:00Z,208.509,208.741,208.481,208.709,208.674,208.785,208.577,208.752
2026-02-24T00:00:00Z,208.711,208.974,208.682,208.968,208.752,209.011,208.721,209.004
2026-02-24T01:00:00Z,208.966,209.13,208.902,209.05,209.005,209.169,208.937,209.092
2026-02-24T02:00:00Z,209.054,209.225,208.925,209.091,209.095,209.264,208.965,209.129
2026-02-24T03:00:00Z,209.091,209.23,209.063,209.209,209.128,209.27,209.101,209.25
2026-02-24T04:00:00Z,209.206,209.352,209.166,209.294,209.246,209.39,209.205,209.334
2026-02-24T05:00:00Z,209.295,209.383,209.24,209.283,209.336,209.417,209.281,209.319
2026-02-24T06:00:00Z,209.281,209.316,209.005,209.009,209.322,209.352,209.041,209.05
2026-02-24T07:00:00Z,209.013,210.45,208.964,210.378,209.049,210.488,209.002,210.413
2026-02-24T08:00:00Z,210.381,210.723,210.216,210.278,210.417,210.755,210.253,210.317
2026-02-24T09:00:00Z,210.276,210.442,210.142,210.386,210.313,210.479,210.182,210.419
2026-02-24T10:00:00Z,210.384,210.465,210.234,210.338,210.419,210.501,210.269,210.373
2026-02-24T11:00:00Z,210.332,210.341,209.974,210.212,210.37,210.379,210.012,210.244
2026-02-24T12:00:00Z,210.206,210.358,210.109,210.249,210.242,210.398,210.146,210.284
2026-02-24T13:00:00Z,210.247,210.453,210.135,210.44,210.284,210.486,210.172,210.479
2026-02-24T14:00:00Z,210.438,210.574,210.305,210.524,210.48,210.612,210.335,210.587
2026-02-24T15:00:00Z,210.523,210.83,210.426,210.692,210.582,210.866,210.462,210.726
2026-02-24T16:00:00Z,210.695,210.753,210.509,210.592,210.729,210.792,210.546,210.627
2026-02-24T17:00:00Z,210.592,210.616,210.402,210.542,210.626,210.653,210.438,210.578
2026-02-24T18:00:00Z,210.541,210.542,210.39,210.399,210.575,210.578,210.427,210.437
2026-02-24T19:00:00Z,210.404,210.439,210.311,210.316,210.443,210.475,210.344,210.347
2026-02-24T20:00:00Z,210.315,210.404,210.269,210.384,210.348,210.438,210.303,210.422
2026-02-24T21:00:00Z,210.384,210.425,210.238,210.262,210.423,210.467,210.326,210.344
2026-02-24T22:00:00Z,210.102,210.324,210.09,210.203,210.478,210.546,210.321,210.382
2026-02-24T23:00:00Z,210.202,210.411,210.175,210.391,210.375,210.449,210.266,210.43
2026-02-25T00:00:00Z,210.392,210.495,210.186,210.192,210.43,210.536,210.224,210.228
2026-02-25T01:00:00Z,210.191,210.386,210.156,210.325,210.228,210.426,210.189,210.363
2026-02-25T02:00:00Z,210.325,210.4,210.064,210.147,210.364,210.429,210.099,210.19
2026-02-25T03:00:00Z,210.147,210.783,209.992,210.549,210.191,210.82,210.034,210.58
2026-02-25T04:00:00Z,210.55,210.831,210.473,210.489,210.58,210.866,210.509,210.525
