time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-11-21T20:00:00Z,0.90963,0.91022,0.90959,0.90977,0.90985,0.91046,0.90981,0.91006
2025-11-21T21:00:00Z,0.90974,0.91034,0.90958,0.90983,0.91001,0.91133,0.90998,0.91107
2025-11-23T22:00:00Z,0.90973,0.91055,0.90963,0.90995,0.91222,0.91223,0.91104,0.91111
2025-11-23T23:00:00Z,0.91000,0.91127,0.90987,0.91061,0.91116,0.91174,0.91088,0.91093
2025-11-24T00:00:00Z,0.91057,0.91071,0.90941,0.90972,0.91089,0.91104,0.90990,0.91003
2025-11-24T01:00:00Z,0.90976,0.91008,0.90941,0.90980,0.91007,0.91043,0.90970,0.91010
2025-11-24T02:00:00Z,0.90986,0.91093,0.90955,0.91048,0.91016,0.91124,0.90986,0.91078
2025-11-24T03:00:00Z,0.91053,0.91093,0.91013,0.91059,0.91083,0.91118,0.91043,0.91084
2025-11-24T04:00:00Z,0.91053,0.91095,0.91024,0.91040,0.91079,0.91121,0.91049,0.91066
2025-11-24T05:00:00Z,0.91040,0.91091,0.91024,0.91077,0.91065,0.91116,0.91052,0.91102
2025-11-24T06:00:00Z,0.91078,0.91122,0.91048,0.91063,0.91102,0.91147,0.91074,0.91088
2025-11-24T07:00:00Z,0.91064,0.91129,0.91036,0.91111,0.91087,0.91151,0.91061,0.91135
2025-11-24T08:00:00Z,0.91109,0.91136,0.91039,0.91047,0.91129,0.91161,0.91062,0.91069
2025-11-24T09:00:00Z,0.91041,0.91054,0.90911,0.90971,0.91064,0.91076,0.90935,0.90994
2025-11-24T10:00:00Z,0.90967,0.91019,0.90914,0.90998,0.90989,0.91041,0.90940,0.91022
2025-11-24T11:00:00Z,0.90998,0.91031,0.90946,0.91004,0.91025,0.91054,0.90968,0.91027
2025-11-24T12:00:00Z,0.90999,0.91051,0.90949,0.91020,0.91023,0.91075,0.90971,0.91043
2025-11-24T13:00:00Z,0.91025,0.91087,0.90970,0.91004,0.91048,0.91108,0.90992,0.91025
2025-11-24T14:00:00Z,0.91000,0.91060,0.90905,0.91006,0.91023,0.91084,0.90927,0.91028
2025-11-24T15:00:00Z,0.91010,0.91140,0.90972,0.91119,0.91032,0.91163,0.90995,0.91143
2025-11-24T16:00:00Z,0.91124,0.91153,0.91079,0.91080,0.91148,0.91178,0.91100,0.91102
2025-11-24T17:00:00Z,0.91085,0.91165,0.91070,0.91142,0.91108,0.91187,0.91092,0.91165
2025-11-24T18:00:00Z,0.91145,0.91194,0.91140,0.91177,0.91165,0.91217,0.91163,0.91198
2025-11-24T19:00:00Z,0.91177,0.91182,0.91132,0.91152,0.91197,0.91205,0.91154,0.91173
2025-11-24T20:00:00Z,0.91148,0.91223,0.91146,0.91218,0.91169,0.91245,0.91167,0.91239
2025-11-24T21:00:00Z,0.91213,0.91218,0.91149,0.91175,0.91234,0.91239,0.91172,0.91217
2025-11-24T22:00:00Z,0.91076,0.91178,0.91064,0.91165,0.91280,0.91280,0.91196,0.91260
2025-11-24T23:00:00Z,0.91165,0.91239,0.91157,0.91206,0.91268,0.91290,0.91206,0.91233
2025-11-25T00:00:00Z,0.91202,0.91202,0.91124,0.91153,0.91229,0.91229,0.91149,0.91179
2025-11-25T01:00:00Z,0.91155,0.91238,0.91148,0.91163,0.91179,0.91263,0.91173,0.91188
2025-11-25T02:00:00Z,0.91166,0.91200,0.91138,0.91199,0.91188,0.91225,0.91164,0.91225
2025-11-25T03:00:00Z,0.91204,0.91208,0.91059,0.91079,0.91230,0.91234,0.91085,0.91105
2025-11-25T04:00:00Z,0.91083,0.91142,0.91072,0.91106,0.91106,0.91166,0.91098,0.91130
2025-11-25T05:00:00Z,0.91104,0.91175,0.91094,0.91150,0.91130,0.91200,0.91119,0.91175
2025-11-25T06:00:00Z,0.91146,0.91170,0.91055,0.91077,0.91171,0.91195,0.91081,0.91102
2025-11-25T07:00:00Z,0.91077,0.91129,0.91073,0.91095,0.91101,0.91151,0.91097,0.91119
2025-11-25T08:00:00Z,0.91095,0.91143,0.91056,0.91080,0.91118,0.91167,0.91078,0.91102
2025-11-25T09:00:00Z,0.91077,0.91174,0.91074,0.91146,0.91100,0.91198,0.91098,0.91169
2025-11-25T10:00:00Z,0.91148,0.91174,0.91082,0.91091,0.91172,0.91197,0.91105,0.91114
2025-11-25T11:00:00Z,0.91087,0.91093,0.91004,0.91045,0.91109,0.91115,0.91026,0.91067
2025-11-25T12:00:00Z,0.91050,0.91132,0.91041,0.91107,0.91072,0.91155,0.91062,0.91130
2025-11-25T13:00:00Z,0.91111,0.91248,0.91103,0.91128,0.91133,0.91301,0.91126,0.91154
2025-11-25T14:00:00Z,0.91126,0.91143,0.90838,0.91043,0.91154,0.91166,0.90860,0.91073
2025-11-25T15:00:00Z,0.91048,0.91056,0.90895,0.90921,0.91079,0.91083,0.90919,0.90944
2025-11-25T16:00:00Z,0.90922,0.91067,0.90913,0.91053,0.90944,0.91089,0.90936,0.91077
2025-11-25T17:00:00Z,0.91053,0.91256,0.91053,0.91199,0.91078,0.91278,0.91077,0.91222
