time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-02-21T16:00:00Z,85.979,86.026,85.891,85.952,86.007,86.051,85.919,85.98
2025-02-21T17:00:00Z,85.949,85.977,85.736,85.756,85.98,86.005,85.767,85.79
2025-02-21T18:00:00Z,85.758,85.758,85.541,85.583,85.791,85.791,85.574,85.615
2025-02-21T19:00:00Z,85.581,85.594,85.441,85.509,85.611,85.622,85.474,85.536
2025-02-21T20:00:00Z,85.505,85.632,85.499,85.627,85.535,85.661,85.527,85.656
2025-02-21T21:00:00Z,85.628,85.712,85.603,85.688,85.656,85.784,85.64,85.772
2025-02-23T22:00:00Z,85.587,85.842,85.587,85.718,85.787,85.976,85.767,85.87
2025-02-23T23:00:00Z,85.721,85.927,85.72,85.872,85.87,85.96,85.756,85.909
2025-02-24T00:00:00Z,85.872,85.877,85.649,85.664,85.908,85.909,85.675,85.692
2025-02-24T01:00:00Z,85.664,85.842,85.604,85.818,85.69,85.872,85.634,85.848
2025-02-24T02:00:00Z,85.821,86.116,85.816,86.026,85.851,86.145,85.844,86.053
2025-02-24T03:00:00Z,86.024,86.136,85.901,85.937,86.051,86.161,85.931,85.964
2025-02-24T04:00:00Z,85.939,85.994,85.918,85.925,85.964,86.023,85.942,85.956
2025-02-24T05:00:00Z,85.925,86.047,85.905,85.995,85.955,86.075,85.936,86.022
2025-02-24T06:00:00Z,85.997,86.084,85.943,86.075,86.024,86.113,85.971,86.105
2025-02-24T07:00:00Z,86.071,86.087,85.811,85.938,86.101,86.114,85.839,85.966
2025-02-24T08:00:00Z,85.943,85.971,85.753,85.891,85.968,85.999,85.779,85.916
2025-02-24T09:00:00Z,85.891,86.004,85.865,85.922,85.917,86.03,85.887,85.945
2025-02-24T10:00:00Z,85.922,85.972,85.85,85.96,85.948,85.999,85.876,85.987
2025-02-24T11:00:00Z,85.96,86.052,85.928,86.01,85.988,86.084,85.954,86.037
2025-02-24T12:00:00Z,86.01,86.063,85.96,86.046,86.035,86.094,85.988,86.074
2025-02-24T13:00:00Z,86.047,86.148,85.987,86.066,86.071,86.174,86.013,86.088
2025-02-24T14:00:00Z,86.066,86.107,85.601,85.617,86.089,86.13,85.627,85.642
2025-02-24T15:00:00Z,85.618,85.767,85.559,85.702,85.645,85.795,85.585,85.731
2025-02-24T16:00:00Z,85.703,86.009,85.7,85.901,85.731,86.037,85.728,85.926
2025-02-24T17:00:00Z,85.901,86.002,85.875,85.891,85.925,86.027,85.898,85.924
2025-02-24T18:00:00Z,85.891,85.94,85.844,85.926,85.924,85.968,85.872,85.953
2025-02-24T19:00:00Z,85.93,86.028,85.874,85.922,85.957,86.056,85.901,85.953
2025-02-24T20:00:00Z,85.92,85.93,85.745,85.798,85.95,85.962,85.776,85.825
2025-02-24T21:00:00Z,85.797,85.834,85.774,85.805,85.825,85.871,85.806,85.848
2025-02-24T22:00:00Z,85.726,85.803,85.682,85.779,85.902,85.917,85.822,85.87
2025-02-24T23:00:00Z,85.768,85.881,85.751,85.825,85.859,85.912,85.805,85.854
2025-02-25T00:00:00Z,85.829,85.988,85.829,85.946,85.855,86.013,85.855,85.974
2025-02-25T01:00:00Z,85.95,86.021,85.898,85.922,85.978,86.049,85.923,85.951
2025-02-25T02:00:00Z,85.926,85.951,85.849,85.886,85.951,85.978,85.877,85.911
2025-02-25T03:00:00Z,85.886,85.954,85.77,85.783,85.91,85.983,85.8,85.81
2025-02-25T04:00:00Z,85.78,85.834,85.684,85.742,85.81,85.859,85.714,85.771
2025-02-25T05:00:00Z,85.747,85.904,85.729,85.884,85.771,85.934,85.757,85.914
2025-02-25T06:00:00Z,85.884,85.936,85.824,85.858,85.913,85.965,85.856,85.886
2025-02-25T07:00:00Z,85.856,85.874,85.438,85.452,85.883,85.901,85.463,85.478
2025-02-25T08:00:00Z,85.452,85.608,85.389,85.543,85.48,85.635,85.418,85.568
2025-02-25T09:00:00Z,85.543,85.671,85.475,85.479,85.567,85.7,85.502,85.505
2025-02-25T10:00:00Z,85.479,85.563,85.438,85.483,85.503,85.587,85.463,85.51
2025-02-25T11:00:00Z,85.486,85.716,85.47,85.704,85.513,85.741,85.494,85.732
2025-02-25T12:00:00Z,85.7,85.701,85.524,85.64,85.729,85.732,85.552,85.664
2025-02-25T13:00:00Z,85.64,85.744,85.551,85.563,85.662,85.772,85.576,85.591
2025-02-25T14:00:00Z,85.564,85.596,85.323,85.335,85.593,85.624,85.353,85.379
2025-02-25T15:00:00Z,85.331,85.337,84.916,85.184,85.38,85.381,84.944,85.205
2025-02-25T16:00:00Z,85.183,85.222,84.978,85.196,85.206,85.248,85.004,85.224
2025-02-25T17:00:00Z,85.196,85.208,85.026,85.183,85.223,85.24,85.054,85.215
2025-02-25T18:00:00Z,85.183,85.367,85.183,85.285,85.215,85.397,85.215,85.315
2025-02-25T19:00:00Z,85.283,85.302,85.2,85.257,85.312,85.334,85.231,85.286
2025-02-25T20:00:00Z,85.256,85.31,85.192,85.214,85.283,85.343,85.22,85.241
2025-02-25T21:00:00Z,85.212,85.311,85.202,85.295,85.241,85.354,85.234,85.335
2025-02-25T22:00:00Z,85.301,85.384,85.172,85.384,85.342,85.431,85.34,85.431
2025-02-25T23:00:00Z,85.385,85.439,85.3,85.391,85.431,85.474,85.33,85.424
2025-02-26T00:00:00Z,85.392,85.405,85.171,85.239,85.422,85.436,85.201,85.265
2025-02-26T01:00:00Z,85.239,85.315,85.08,85.314,85.266,85.343,85.114,85.336
2025-02-26T02:00:00Z,85.317,85.416,85.258,85.402,85.339,85.444,85.289,85.428
2025-02-26T03:00:00Z,85.399,85.453,85.27,85.318,85.427,85.478,85.299,85.342
2025-02-26T04:00:00Z,85.313,85.416,85.259,85.338,85.34,85.442,85.282,85.364
2025-02-26T05:00:00Z,85.336,85.428,85.259,85.277,85.362,85.456,85.289,85.308
2025-02-26T06:00:00Z,85.279,85.439,85.263,85.403,85.308,85.462,85.288,85.43
2025-02-26T07:00:00Z,85.405,85.437,85.316,85.352,85.433,85.464,85.342,85.378
